1441083660,40.7481393460001,-73.996424872	
1441083660,40.704307612,-74.013230769	
1441083660,40.7128896460001,-73.980786157	
1441083660,40.854004418,-73.9303116579999	
1441083660,40.747099109,-74.0027479	
1441083660,40.750446219,-73.968670124	
1441083660,40.7594339460001,-73.9744522	
1441083660,40.7645355390001,-73.9707283879999	
1441083660,40.861480398,-73.9249966949999	
1441083660,40.796956235,-73.9702446109999	
1441083660,40.78038838,-73.945842958	
1441083660,40.798500915,-73.9459401889999	
1441083660,40.8026203060001,-73.951087574	
1441083660,40.7119056930001,-74.00654472	
1441083660,40.7864938010001,-73.972174023	
1441083660,40.723538009,-73.99382502	
1441083660,40.7625543410001,-73.989633989	
1441083660,40.861266748,-73.925669364	
1441083660,40.7471263130001,-73.973619629	
1441083660,40.7656787010001,-73.965673872	
1441083660,40.7102533340001,-74.006735729	
1441083660,40.7560772480001,-73.964556268	
1441083660,40.7422378520001,-73.991192516	
1441083660,40.7269717030001,-73.9938860359999	
1441083660,40.721973367,-74.008234086	
1441083660,40.73563375,-73.98860618	
1441083660,40.721726629,-74.001054875	
1441083660,40.7428336580001,-74.005703308	
1441083660,40.7926487820001,-73.951268251	
1441083660,40.7099844900001,-73.9964413439999	
1441083660,40.720891684,-73.9888179389999	
1441083660,40.7948359490001,-73.976233576	
1441083660,40.804652522,-73.9537987859999	
1441083660,40.7404999170001,-73.986057644	
1441083660,40.8027073150001,-73.949187588	
1441083660,40.8309055280001,-73.9360524859999	
1441083660,40.7200001800001,-74.0002467589999	
1441083660,40.7308639280001,-73.9992257019999	
1441083660,40.762977758,-73.976071669	
1441083660,40.720505465,-73.976025587	
1441083660,40.815669885,-73.936569294	
1441083660,40.751669511,-73.9765774159999	
1441083660,40.753063427,-73.9965473239999	
1441083660,40.7755161800001,-73.978330974	
1441083660,40.7266946130001,-74.0027362339999	
1441083660,40.7104069900001,-74.007561752	
1441083660,40.7326239070001,-73.977709874	
1441083660,40.7410881280001,-74.001556788	
1441083660,40.8083741360001,-73.9468858229999	
1441083660,40.842021747,-73.9362984059999	
1441083660,40.8432618570001,-73.935400892	
1441083660,40.740105494,-74.002271273	
1441083660,40.7399761410001,-73.99073452	
1441083660,40.7189992180001,-73.97924761	
1441083660,40.724034972,-73.999099508	
1441083660,40.7550129790001,-73.966881308	
1441083660,40.734321751,-73.9885342379999	
1441083660,40.7994946380001,-73.9684736729999	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.717279766,-73.990939689	
1441083660,40.7397243390001,-73.976476965	
1441083660,40.8134144410001,-73.9432113999999	
1441083660,40.8321111060001,-73.948294253	
1441083660,40.7899592750001,-73.945856841	
1441083660,40.753604513,-73.9654851879999	
1441083660,40.710228568,-74.007745689	
1441083660,40.791535421,-73.970351765	
1441083660,40.821236836,-73.943092722	
1441083660,40.7382264830001,-73.980663379	
1441083660,40.7562662070001,-73.990501248	
1441083660,40.827355944,-73.939914962	
1441083660,40.8613325040001,-73.9254885299999	
1441083660,40.7328304330001,-73.98149123	
1441083660,40.801282804,-73.955856318	
1441083660,40.8129478930001,-73.9558810949999	
1441083660,40.7582323710001,-73.977430585	
1441083660,40.8043840460001,-73.9374216689999	
1441083660,40.725171296,-74.0014157099999	
1441083660,40.742123792,-73.9792909299999	
1441083660,40.7527971260001,-73.994883445	
1441083660,40.858181668,-73.9256149719999	
1441083660,40.7619219330001,-73.968415651	
1441083660,40.8467714170001,-73.9337782269999	
1441083660,40.7622347710001,-73.968188083	
1441083660,40.7659141450001,-73.992756136	
1441083660,40.8073954830001,-73.949588584	
1441083660,40.743686429,-73.9849165909999	
1441083660,40.803915987,-73.9670231329999	
1441083660,40.798483162,-73.9491474709999	
1441083660,40.73563375,-73.98860618	
1441083660,40.738906059,-73.9994349039999	
1441083660,40.7750419830001,-73.9820680139999	
1441083660,40.8439170290001,-73.933965396	
1441083660,40.7190007770001,-73.991538297	
1441083660,40.7941502560001,-73.939869087	
1441083660,40.7449435390001,-73.9850209649999	
1441083660,40.8040460070001,-73.9366201029999	
1441083660,40.713143696,-74.004059506	
1441083660,40.778805016,-73.9820597789999	
1441083660,40.7339940680001,-73.980635741	
1441083660,40.745525081,-73.982570379	
1441083660,40.7579891390001,-73.983653605	
1441083660,40.7597667270001,-73.9663627589999	
1441083660,40.795855886,-73.947870955	
1441083660,40.7645355390001,-73.9707283879999	
1441083660,40.8113759780001,-73.9580532419999	
1441083660,40.7114816960001,-73.9814755149999	
1441083660,40.743889053,-73.981560335	
1441083660,40.818166085,-73.95030661	
1441083660,40.7192197540001,-73.985492111	
1441083660,40.7318563860001,-73.9837502199999	
1441083660,40.7412082560001,-73.987757185	
1441083660,40.7565896470001,-73.9861553439999	
1441083660,40.8113759780001,-73.9580532419999	
1441083660,40.8113759780001,-73.9580532419999	
1441083660,40.8148528940001,-73.956313353	
1441083660,40.751857978,-73.988668372	
1441083660,40.717441604,-73.989713153	
1441083660,40.7591399360001,-73.9902662109999	
1441083660,40.764066631,-73.9550579209999	
1441083660,40.723831735,-73.99456458	
1441083660,40.7408805790001,-73.980197092	
1441083660,40.786627088,-73.9795190359999	
1441083660,40.812486101,-73.941958638	
1441083660,40.7413413730001,-73.978392609	
1441083660,40.77009364,-73.961407892	
1441083660,40.7323560930001,-73.984940805	
1441083660,40.7330266180001,-73.993571564	
1441083660,40.714430898,-74.006101278	
1441083660,40.749193549,-73.975614653	
1441083660,40.803706365,-73.937913548	
1441083660,40.71918772,-74.001581528	
1441083660,40.736103305,-74.009127108	
1441083660,40.756707459,-73.9844949389999	
1441083660,40.822937021,-73.940052637	
1441083660,40.7582323710001,-73.977430585	
1441083660,40.8043840460001,-73.9374216689999	
1441083660,40.7286929690001,-73.9755103059999	
1441083660,40.7746295370001,-73.95809444	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.7100938470001,-74.01060963	
1441083660,40.757279225,-73.993471766	
1441083660,40.7614311040001,-73.9840498359999	
1441083660,40.7582285730001,-73.989071565	
1441083660,40.7689430230001,-73.968563949	
1441083660,40.72851158,-73.995329093	
1441083660,40.7981933240001,-73.9673510279999	
1441083660,40.803306283,-73.950606668	
1441083660,40.7912411190001,-73.945971363	
1441083660,40.757240531,-73.9897936369999	
1441083660,40.7035804720001,-74.0111207369999	
1441083660,40.742833788,-73.998428024	
1441083660,40.803848397,-73.953998008	
1441083660,40.725892711,-73.9896505139999	
1441083660,40.7497038020001,-74.004935148	
1441083660,40.800252583,-73.941409462	
1441083660,40.7988015070001,-73.9735883179999	
1441083660,40.7497145780001,-73.99156327	
1441083660,40.716137819,-73.9894572329999	
1441083660,40.7635920720001,-73.9636353559999	
1441083660,40.7108315520001,-74.016085232	
1441083660,40.7437663870001,-73.9879696369999	
1441083660,40.743046829,-73.984360984	
1441083660,40.73669807,-73.983316026	
1441083660,40.740626761,-74.0077131369999	
1441083660,40.7410509760001,-73.9815394679999	
1441083660,40.782532207,-73.959696328	
1441083660,40.7320386580001,-74.0024838799999	
1441083660,40.809858783,-73.935624768	
1441083660,40.7180067310001,-73.9868343379999	
1441083660,40.7351564200001,-74.008405308	
1441083660,40.7466292340001,-73.972425255	
1441083660,40.8061616570001,-73.9356572409999	
1441083660,40.870603326,-73.916359329	
1441083660,40.7618746900001,-73.966358084	
1441083660,40.803706365,-73.937913548	
1441083660,40.717798648,-73.992660356	
1441083660,40.795814831,-73.937101065	
1441083660,40.7373452520001,-73.9797037819999	
1441083660,40.742792122,-73.989196794	
1441083660,40.7560435350001,-73.986949544	
1441083660,40.7780169750001,-73.980211324	
1441083660,40.729054637,-74.0107244979999	
1441083660,40.726908042,-73.987352119	
1441083660,40.806923748,-73.957268578	
1441083660,40.7807097790001,-73.9815248639999	
1441083660,40.7515538120001,-74.003589037	
1441083660,40.7099375330001,-74.008982852	
1441083660,40.7762496870001,-73.952937509	
1441083660,40.7329574940001,-73.98743396	
1441083660,40.7546133640001,-73.985617953	
1441083660,40.7081152700001,-74.004574985	
1441083660,40.8095968380001,-73.9497855979999	
1441083660,40.751899531,-74.006368188	
1441083660,40.7071518590001,-74.004531637	
1441083660,40.734645797,-73.99033113	
1441083660,40.7436156630001,-73.990513877	
1441083660,40.7560976180001,-73.98109855	
1441083660,40.7933342370001,-73.974616155	
1441083660,40.8411824660001,-73.942674494	
1441083660,40.798294748,-73.9397714369999	
1441083660,40.7936274150001,-73.97240579	
1441083660,40.762977758,-73.976071669	
1441083660,40.749221209,-73.9766396319999	
1441083660,40.785523588,-73.9788729909999	
1441083660,40.8117554730001,-73.95282209	
1441083660,40.7873183300001,-73.9772257229999	
1441083660,40.7610144720001,-73.9888978389999	
1441083660,40.7437663870001,-73.9879696369999	
1441083660,40.7177427010001,-73.9827904809999	
1441083660,40.7401602950001,-73.994808634	
1441083660,40.813088658,-73.9579799109999	
1441083660,40.797053412,-73.964476665	
1441083660,40.7381482760001,-74.007312304	
1441083660,40.7581825410001,-73.975362299	
1441083660,40.797053412,-73.964476665	
1441083660,40.8095968380001,-73.9497855979999	
1441083660,40.7257924790001,-73.979155299	
1441083660,40.7517974800001,-73.987567559	
1441083660,40.7699324000001,-73.949075405	
1441083660,40.7370822840001,-73.9829622999999	
1441083660,40.800930373,-73.941098241	
1441083660,40.804685772,-73.932223537	
1441083660,40.7328283320001,-73.986062857	
1441083660,40.73667729,-73.997342029	
1441083660,40.814850289,-73.956681848	
1441083660,40.8505554340001,-73.937013157	
1441083660,40.705235272,-74.013826065	
1441083660,40.8026203060001,-73.951087574	
1441083660,40.8042044470001,-73.9459138839999	
1441083660,40.7398357450001,-73.986541336	
1441083660,40.74623646,-73.9861719309999	
1441083660,40.7487923900001,-73.992234678	
1441083660,40.750664208,-73.990866575	
1441083660,40.7538749240001,-73.98482044	
1441083660,40.7817057930001,-73.9518937189999	
1441083660,40.727484394,-73.9869298799999	
1441083660,40.7476835150001,-74.007699518	
1441083660,40.7541710290001,-73.982503147	
1441083660,40.726823891,-73.975990843	
1441083660,40.7582323710001,-73.977430585	
1441083660,40.7608871530001,-73.9808192409999	
1441083660,40.8495048980001,-73.9287584969999	
1441083660,40.8622552420001,-73.926297313	
1441083660,40.7515302130001,-73.980222801	
1441083660,40.7560976180001,-73.98109855	
1441083660,40.8713224520001,-73.9163801189999	
1441083660,40.720891684,-73.9888179389999	
1441083660,40.764148726,-73.986612233	
1441083660,40.7592515910001,-73.9827581	
1441083660,40.7317148010001,-74.000957613	
1441083660,40.745098591,-73.976623032	
1441083660,40.7559369910001,-73.992598403	
1441083660,40.849617531,-73.9335223749999	
1441083660,40.8021397370001,-73.9390600089999	
1441083660,40.715832817,-73.9862936709999	
1441083660,40.7436670800001,-73.983913345	
1441083660,40.756707459,-73.9844949389999	
1441083660,40.7896231340001,-73.973610015	
1441083660,40.7260166300001,-73.996285351	
1441083660,40.7298831000001,-73.985186712	
1441083660,40.773312409,-73.959059252	
1441083660,40.8610498510001,-73.921428991	
1441083660,40.7257639800001,-74.006668748	
1441083660,40.755837222,-73.98339786	
1441083660,40.7244710420001,-74.008981204	
1441083660,40.750411107,-73.985236286	
1441083660,40.755311535,-73.975352533	
1441083660,40.777254828,-73.986346022	
1441083660,40.7855371420001,-73.951179568	
1441083660,40.7855371420001,-73.951179568	
1441083660,40.828653408,-73.949745924	
1441083660,40.776229341,-73.9759549789999	
1441083660,40.7389855760001,-73.995663956	
1441083660,40.8180796230001,-73.94721046	
1441083660,40.822607062,-73.9443452949999	
1441083660,40.7578390030001,-73.991212111	
1441083660,40.7266503370001,-73.990491036	
1441083660,40.7280423010001,-74.0021517979999	
1441083660,40.7290820380001,-73.988787701	
1441083660,40.8054069230001,-73.940906446	
1441083660,40.7336382510001,-73.9879822899999	
1441083660,40.8662859670001,-73.920305624	
1441083660,40.7294991570001,-73.987950564	
1441083660,40.76263677,-73.973165867	
1441083660,40.729864343,-73.989307131	
1441083660,40.7595916060001,-73.9806571779999	
1441083660,40.7399543930001,-74.006100008	
1441083660,40.760462294,-73.984674551	
1441083660,40.7359114000001,-74.0055439449999	
1441083660,40.749121191,-73.9861677229999	
1441083660,40.861559813,-73.9247182349999	
1441083660,40.7633203390001,-73.973717904	
1441083660,40.7255581270001,-73.9934027159999	
1441083660,40.7218220190001,-73.9874793509999	
1441083660,40.745410898,-73.992841369	
1441083660,40.7511690740001,-73.988957226	
1441083660,40.757034305,-73.9862382709999	
1441083660,40.780386091,-73.946821488	
1441083660,40.726472786,-73.977091375	
1441083660,40.7644273670001,-73.966587832	
1441083660,40.835317656,-73.9439696699999	
1441083660,40.735999287,-73.99573271	
1441083660,40.8188232970001,-73.941237759	
1441083660,40.7571332580001,-73.971908352	
1441083660,40.834931156,-73.945017988	
1441083660,40.7167169360001,-73.989157731	
1441083660,40.723729975,-73.9912562929999	
1441083660,40.7460284380001,-73.992393794	
1441083660,40.804718769,-73.93717573	
1441083660,40.7633203390001,-73.973717904	
1441083660,40.7965711430001,-73.967185687	
1441083660,40.8095968380001,-73.9497855979999	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.8273587040001,-73.951622233	
1441083660,40.7607354,-73.97654174	
1441083660,40.7412937670001,-74.007226041	
1441083660,40.7165145550001,-73.975893551	
1441083660,40.808417746,-73.95247406	
1441083660,40.7323560930001,-73.984940805	
1441083660,40.7421969800001,-73.97468255	
1441083660,40.7789696030001,-73.9463821099999	
1441083660,40.8082880150001,-73.950736627	
1441083660,40.8487440260001,-73.9323376849999	
1441083660,40.7067562600001,-74.010089717	
1441083660,40.814803479,-73.956284484	
1441083660,40.7522644480001,-73.9915593379999	
1441083660,40.8019111690001,-73.955393569	
1441083660,40.825817778,-73.9489748249999	
1441083660,40.7660259620001,-73.985243655	
1441083660,40.7887036440001,-73.937862536	
1441083660,40.7216140960001,-73.999442266	
1441083660,40.726675427,-74.001141543	
1441083660,40.764774473,-73.986157253	
1441083660,40.801755583,-73.934260057	
1441083660,40.857258275,-73.928092266	
1441083660,40.7398438560001,-73.985523708	
1441083660,40.7576243570001,-73.985682275	
1441083660,40.7218220190001,-73.9874793509999	
1441083660,40.740610358,-74.006673844	
1441083660,40.7638086040001,-73.988724098	
1441083660,40.8044619940001,-73.966354622	
1441083660,40.8098456060001,-73.936610968	
1441083660,40.7650661960001,-73.996561142	
1441083660,40.7259535540001,-74.0012497659999	
1441083660,40.7430391460001,-73.9891570569999	
1441083660,40.7608457960001,-73.979743548	
1441083660,40.7933009430001,-73.9487649979999	
1441083660,40.7419608770001,-74.004609789	
1441083660,40.8006544360001,-73.956315447	
1441083660,40.7619586870001,-73.97260662	
1441083660,40.7292820530001,-73.9856198109999	
1441083660,40.83470629,-73.945440983	
1441083660,40.7149661500001,-74.005657635	
1441083660,40.7260954830001,-73.9863853649999	
1441083660,40.7562662070001,-73.990501248	
1441083660,40.774375208,-73.983375187	
1441083660,40.777254828,-73.986346022	
1441083660,40.8066984500001,-73.949881703	
1441083660,40.8098456060001,-73.936610968	
1441083660,40.8546238920001,-73.92895183	
1441083660,40.8194488610001,-73.940781977	
1441083660,40.7626554870001,-73.9711154669999	
1441083660,40.7945150910001,-73.966323533	
1441083660,40.7443624370001,-74.006598434	
1441083660,40.766651704,-73.9847886479999	
1441083660,40.7428419120001,-73.9947109889999	
1441083660,40.7218220190001,-73.9874793509999	
1441083660,40.742699299,-73.9986553799999	
1441083660,40.7635592720001,-73.994933158	
1441083660,40.7372030990001,-73.983272598	
1441083660,40.7417381610001,-73.9894495739999	
1441083660,40.7594339460001,-73.9744522	
1441083660,40.7131409890001,-73.997209502	
1441083660,40.7169850710001,-73.9822892509999	
1441083660,40.7054827010001,-74.0099560749999	
1441083660,40.719483607,-73.988663053	
1441083660,40.742292999,-74.0044185479999	
1441083660,40.773968945,-73.960614956	
1441083660,40.782328654,-73.9514310719999	
1441083660,40.7987905700001,-73.9379361919999	
1441083660,40.8514877740001,-73.9354579669999	
1441083660,40.801755583,-73.934260057	
1441083660,40.8598063000001,-73.929622321	
1441083660,40.741381818,-74.001343882	
1441083660,40.7399761410001,-73.99073452	
1441083660,40.711543094,-74.010465578	
1441083660,40.7382465430001,-73.9866318699999	
1441083660,40.786193349,-73.951688254	
1441083660,40.7873854370001,-73.94170968	
1441083660,40.8561882270001,-73.9287151899999	
1441083660,40.7668841120001,-73.9790774579999	
1441083660,40.708471973,-74.006908681	
1441083660,40.78456213,-73.943770441	
1441083660,40.7388397400001,-73.989861409	
1441083660,40.794365682,-73.972131006	
1441083660,40.8064773250001,-73.946439422	
1441083660,40.818504014,-73.9395038599999	
1441083660,40.8250349090001,-73.954015881	
1441083660,40.8283612930001,-73.947119195	
1441083660,40.7212654310001,-73.9956109939999	
1441083660,40.78038838,-73.945842958	
1441083660,40.7568204130001,-73.972135884	
1441083660,40.789802923,-73.952288725	
1441083660,40.796341237,-73.9411998159999	
1441083660,40.74863156,-73.9790976259999	
1441083660,40.7559369910001,-73.992598403	
1441083660,40.8068064350001,-73.9352412109999	
1441083660,40.8107727670001,-73.9525915899999	
1441083660,40.73013924,-73.974517551	
1441083660,40.789260224,-73.947710001	
1441083660,40.820157183,-73.95311601	
1441083660,40.7966104340001,-73.97038201	
1441083660,40.805441763,-73.95080014	
1441083660,40.7292427350001,-73.979699033	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.752533054,-73.987401394	
1441083660,40.7688387580001,-73.981351257	
1441083660,40.7778709520001,-73.95776383	
1441083660,40.815669885,-73.936569294	
1441083660,40.7113046470001,-74.005440899	
1441083660,40.7152594300001,-74.0112309039999	
1441083660,40.778194947,-73.966465382	
1441083660,40.824789609,-73.951526544	
1441083660,40.7158865540001,-73.978675016	
1441083660,40.8042044470001,-73.9459138839999	
1441083660,40.7609626230001,-73.9926519919999	
1441083660,40.7335207990001,-74.0035339409999	
1441083660,40.784389527,-73.957293873	
1441083660,40.8006674160001,-73.954393904	
1441083660,40.850948187,-73.9280701709999	
1441083660,40.80904637,-73.946401231	
1441083660,40.7798666670001,-73.958564156	
1441083660,40.773968602,-73.959625691	
1441083660,40.7926952920001,-73.939379242	
1441083660,40.795780139,-73.965401925	
1441083660,40.705235272,-74.013826065	
1441083660,40.8498632530001,-73.9360776359999	
1441083660,40.855927326,-73.9330389	
1441083660,40.717386049,-74.016047133	
1441083660,40.7463548200001,-73.989329748	
1441083660,40.7749819920001,-73.953862696	
1441083660,40.719963868,-73.98794868	
1441083660,40.745364409,-73.996583812	
1441083660,40.870931064,-73.9179172949999	
1441083660,40.713719327,-73.9860884949999	
1441083660,40.7310308190001,-73.9888342789999	
1441083660,40.742663608,-73.998049108	
1441083660,40.7581825410001,-73.975362299	
1441083660,40.8180469480001,-73.9542447059999	
1441083660,40.822331386,-73.936689402	
1441083660,40.7108954500001,-74.0090623359999	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.7676639420001,-73.968445419	
1441083660,40.7633203390001,-73.973717904	
1441083660,40.77416407,-73.984880805	
1441083660,40.839575387,-73.939878628	
1441083660,40.866548413,-73.922807226	
1441083660,40.79962153,-73.941872335	
1441083660,40.7725020120001,-73.957135418	
1441083660,40.7218227910001,-73.9752783329999	
1441083660,40.848341256,-73.9335453369999	
1441083660,40.7240651380001,-73.997371394	
1441083660,40.8076991630001,-73.947384858	
1441083660,40.758207461,-73.976398247	
1441083660,40.8106377280001,-73.9582740669999	
1441083660,40.7560976180001,-73.98109855	
1441083660,40.729870121,-74.006914509	
1441083660,40.8002520850001,-73.940437865	
1441083660,40.7460284380001,-73.992393794	
1441083660,40.774433463,-73.9884045759999	
1441083660,40.8552417290001,-73.929406644	
1441083660,40.8077806220001,-73.945484727	
1441083660,40.824941106,-73.952819968	
1441083660,40.800694331,-73.941109286	
1441083660,40.8117519090001,-73.9508605	
1441083660,40.7249375960001,-73.990346969	
1441083660,40.817124823,-73.9480096459999	
1441083660,40.739161316,-74.0011056719999	
1441083660,40.8095968380001,-73.9497855979999	
1441083660,40.7561916700001,-73.9862564919999	
1441083660,40.7063277980001,-74.0128813119999	
1441083660,40.7092393830001,-74.017502381	
1441083660,40.7173552560001,-73.980095858	
1441083660,40.7313703900001,-73.982563257	
1441083660,40.734321751,-73.9885342379999	
1441083660,40.7799450380001,-73.9486958369999	
1441083660,40.7328838130001,-73.99230148	
1441083660,40.749121191,-73.9861677229999	
1441083660,40.7329087850001,-73.97490979	
1441083660,40.721457618,-73.9974003579999	
1441083660,40.7365004580001,-73.983388244	
1441083660,40.7439652630001,-73.977908175	
1441083660,40.747595915,-73.974734634	
1441083660,40.7531494030001,-73.9790348499999	
1441083660,40.7964442190001,-73.9649212269999	
1441083660,40.8044280730001,-73.95537021	
1441083660,40.8243429830001,-73.953376824	
1441083660,40.740824511,-73.974260858	
1441083660,40.749780113,-73.987780874	
1441083660,40.741774675,-73.97650872	
1441083660,40.7886850250001,-73.9763260519999	
1441083660,40.7383406330001,-74.001286084	
1441083660,40.7988272260001,-73.966892018	
1441083660,40.7145726640001,-73.983913151	
1441083660,40.7566420420001,-73.988371577	
1441083660,40.786212135,-73.950680737	
1441083660,40.7043603600001,-74.0061111759999	
1441083660,40.7399543930001,-74.006100008	
1441083660,40.7434704550001,-74.005393004	
1441083660,40.756916248,-73.9859639699999	
1441083660,40.809327346,-73.962945691	
1441083660,40.7344152800001,-73.9908507609999	
1441083660,40.7665086320001,-73.982362725	
1441083660,40.777482908,-73.988830102	
1441083660,40.78798499,-73.9757051719999	
1441083660,40.7982852260001,-73.9626737309999	
1441083660,40.7456306870001,-73.998247512	
1441083660,40.814850289,-73.956681848	
1441083660,40.863338395,-73.929076287	
1441083660,40.7933009430001,-73.9487649979999	
1441083660,40.7080796660001,-74.00167865	
1441083660,40.743523694,-73.979734379	
1441083660,40.814414915,-73.9405335709999	
1441083660,40.75030192,-73.973326029	
1441083660,40.757346324,-73.9801813679999	
1441083660,40.8262169830001,-73.940100268	
1441083660,40.8666385350001,-73.9307431239999	
1441083660,40.7621875230001,-73.9661305079999	
1441083660,40.7503104100001,-74.004476828	
1441083660,40.763522976,-73.987070815	
1441083660,40.729582092,-74.002927579	
1441083660,40.7607570000001,-74.000210814	
1441083660,40.8252407730001,-73.9476058499999	
1441083660,40.7989438270001,-73.9423605219999	
1441083660,40.7182325540001,-74.000246752	
1441083660,40.727778744,-74.004302131	
1441083660,40.7852908670001,-73.98232164	
1441083660,40.7918923340001,-73.9475165269999	
1441083660,40.7073188570001,-74.010966266	
1441083660,40.8515248780001,-73.938053263	
1441083660,40.737555641,-74.000416424	
1441083660,40.7585162820001,-73.961309921	
1441083660,40.7329087850001,-73.97490979	
1441083660,40.753938938,-73.994843655	
1441083660,40.7773822680001,-73.9505609029999	
1441083660,40.725171296,-74.0014157099999	
1441083660,40.7866053590001,-73.968385887	
1441083660,40.733575468,-73.991955005	
1441083660,40.7497336380001,-73.989675685	
1441083660,40.806924639,-73.935562585	
1441083660,40.7665699680001,-73.990423968	
1441083660,40.745410898,-73.992841369	
1441083660,40.8416427670001,-73.9410658099999	
1441083660,40.7553167070001,-73.993053262	
1441083660,40.7582323710001,-73.977430585	
1441083660,40.7645355390001,-73.9707283879999	
1441083660,40.7240086150001,-73.980461863	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.7673921040001,-73.980297513	
1441083660,40.803393591,-73.938145012	
1441083660,40.757557412,-73.9787410869999	
1441083660,40.731119017,-73.9936439099999	
1441083660,40.7355598890001,-73.9914640279999	
1441083660,40.7307758750001,-73.9928285089999	
1441083660,40.733287542,-73.998771033	
1441083660,40.803915987,-73.9670231329999	
1441083660,40.709487284,-74.0102668709999	
1441083660,40.7433477800001,-73.9783594789999	
1441083660,40.7526141380001,-73.97881846	
1441083660,40.7645355390001,-73.9707283879999	
1441083660,40.7818533240001,-73.9571113439999	
