1441083660,40.7481393460001,-73.996424872	
1441083660,40.713143696,-74.004059506	
1441083660,40.8083741360001,-73.9468858229999	
1441083660,40.7363589030001,-73.9975765889999	
1441083660,40.7399761410001,-73.99073452	
1441083660,40.7995088220001,-73.953596481	
1441083660,40.745410898,-73.992841369	
1441083660,40.811733093,-73.951803379	
1441083660,40.8714172160001,-73.9146046659999	
1441083660,40.714392617,-73.998046328	
1441083660,40.7638016970001,-73.967042993	
1441083660,40.784014589,-73.982480862	
1441083660,40.7919160910001,-73.94547966	
1441083660,40.868164952,-73.922675189	
1441083660,40.8207802320001,-73.935986343	
1441083660,40.7094382770001,-73.996304309	
1441083660,40.8130453650001,-73.946260732	
1441083660,40.7818245610001,-73.947318642	
1441083660,40.7707717750001,-73.961959873	
1441083660,40.7098827040001,-74.008084706	
1441083660,40.7600873220001,-73.975029502	
1441083660,40.7217878450001,-73.978979776	
1441083660,40.8350603050001,-73.939817659	
1441083660,40.750630216,-73.9819266059999	
1441083660,40.756889985,-73.9655159719999	
1441083660,40.734470534,-73.998951427	
1441083660,40.7990309850001,-73.960260618	
1441083660,40.8039318790001,-73.950140244	
1441083660,40.845776524,-73.9363273399999	
1441083660,40.7361357730001,-73.9861632019999	
1441083660,40.8238499550001,-73.9492906789999	
1441083660,40.7550256530001,-73.9914073909999	
1441083660,40.766243344,-73.963168213	
1441083660,40.723875709,-74.004009652	
1441083660,40.870156385,-73.9169745569999	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.7808851840001,-73.9799793779999	
1441083660,40.7583401520001,-73.981570773	
1441083660,40.736727768,-73.980194718	
1441083660,40.752437781,-73.9753319399999	
1441083660,40.7397243390001,-73.976476965	
1441083660,40.757346324,-73.9801813679999	
1441083660,40.75745183,-73.972662616	
1441083660,40.760030063,-73.9768488139999	
1441083660,40.7645355390001,-73.9707283879999	
1441083660,40.7887212430001,-73.939996774	
1441083660,40.8613325040001,-73.9254885299999	
1441083660,40.768826378,-73.993828043	
1441083660,40.8043840460001,-73.9374216689999	
1441083660,40.7645355390001,-73.9707283879999	
1441083660,40.8019155420001,-73.93561439	
1441083660,40.7271382120001,-73.984195143	
1441083660,40.7861233140001,-73.9426135639999	
1441083660,40.7134561780001,-73.98936387	
1441083660,40.7241361120001,-74.0098253749999	
1441083660,40.7277255290001,-73.9837584429999	
1441083660,40.7383666870001,-73.982027364	
1441083660,40.824040004,-73.944759612	
1441083660,40.7620021110001,-73.970610376	
1441083660,40.76666206,-73.9806334639999	
1441083660,40.768018791,-73.954376549	
1441083660,40.864410933,-73.9237677799999	
1441083660,40.7234638480001,-73.992923096	
1441083660,40.7112488860001,-74.0151294619999	
1441083660,40.787757377,-73.9445477629999	
1441083660,40.802765805,-73.939572343	
1441083660,40.8178071470001,-73.9455993509999	
1441083660,40.734324154,-73.9854960389999	
1441083660,40.7128516870001,-73.983830602	
1441083660,40.753938938,-73.994843655	
1441083660,40.757346324,-73.9801813679999	
1441083660,40.7964947510001,-73.946436618	
1441083660,40.815669885,-73.936569294	
1441083660,40.7443073160001,-73.9902178519999	
1441083660,40.7866981170001,-73.977720662	
1441083660,40.7277961660001,-73.979234047	
1441083660,40.7440737750001,-73.9877494409999	
1441083660,40.8725270680001,-73.912271042	
1441083660,40.7444424920001,-73.9761144139999	
1441083660,40.7162450700001,-73.992014814	
1441083660,40.7321394580001,-73.98656454	
1441083660,40.7613359790001,-73.974112151	
1441083660,40.835945011,-73.941584018	
1441083660,40.797053412,-73.964476665	
1441083660,40.8245941230001,-73.950092244	
1441083660,40.742997406,-73.984234687	
1441083660,40.787567301,-73.9431323319999	
1441083660,40.794511506,-73.9635606809999	
1441083660,40.7525130600001,-73.98159765	
1441083660,40.7225065710001,-73.976894317	
1441083660,40.7323702840001,-73.989090237	
1441083660,40.7373689550001,-73.996840424	
1441083660,40.7573171990001,-73.98788056	
1441083660,40.8137405370001,-73.936917944	
1441083660,40.760157529,-73.983952679	
1441083660,40.8399082010001,-73.936083587	
1441083660,40.74781818,-74.004455005	
1441083660,40.7251905030001,-73.998121775	
1441083660,40.7225065710001,-73.976894317	
1441083660,40.7247183370001,-73.9956360209999	
1441083660,40.727963839,-73.980630277	
1441083660,40.7287878450001,-73.984450922	
1441083660,40.7353625210001,-73.9961982299999	
1441083660,40.744284586,-73.9834620889999	
1441083660,40.8102975360001,-73.945489891	
1441083660,40.7622347710001,-73.968188083	
1441083660,40.849125988,-73.938019352	
1441083660,40.8268297920001,-73.9415378209999	
1441083660,40.717562683,-73.994128595	
1441083660,40.718021181,-73.997519537	
1441083660,40.7255198190001,-74.0040313979999	
1441083660,40.745410898,-73.992841369	
1441083660,40.745364409,-73.996583812	
1441083660,40.737377112,-73.994729465	
1441083660,40.8029604280001,-73.965672707	
1441083660,40.7522644480001,-73.9915593379999	
1441083660,40.8380777680001,-73.941813439	
1441083660,40.7999985590001,-73.956615663	
1441083660,40.8287521890001,-73.9383707649999	
1441083660,40.7979528610001,-73.9421230029999	
1441083660,40.7688185900001,-73.965354557	
1441083660,40.818504014,-73.9395038599999	
1441083660,40.7455236370001,-74.0020404859999	
1441083660,40.786731898,-73.941132468	
1441083660,40.7626370090001,-73.974212721	
1441083660,40.797871505,-73.944120375	
1441083660,40.7784899160001,-73.954235779	
1441083660,40.8288510450001,-73.943834191	
1441083660,40.797996803,-73.9619840459999	
1441083660,40.76717676,-73.963806683	
1441083660,40.800694331,-73.941109286	
1441083660,40.7336436260001,-73.986932281	
1441083660,40.739161316,-74.0011056719999	
1441083660,40.7447056830001,-73.997067435	
1441083660,40.745434161,-73.980433927	
1441083660,40.743602401,-73.975180032	
1441083660,40.709487284,-74.0102668709999	
1441083660,40.7583593680001,-73.959952797	
1441083660,40.810851563,-73.950680542	
1441083660,40.7482979910001,-73.988178144	
1441083660,40.8344205120001,-73.9447509939999	
1441083660,40.791832727,-73.9739811169999	
1441083660,40.7566420420001,-73.988371577	
1441083660,40.7827818920001,-73.9805421139999	
1441083660,40.751600255,-73.992046671	
1441083660,40.811944624,-73.959418415	
1441083660,40.747595453,-73.9893945119999	
1441083660,40.7639762220001,-73.973241135	
1441083660,40.734895538,-73.989959434	
1441083660,40.818176479,-73.9377880499999	
1441083660,40.735211323,-73.9916913979999	
1441083660,40.7386012270001,-73.993838059	
1441083660,40.7514934610001,-73.997680707	
1441083660,40.8567071800001,-73.929047208	
1441083660,40.75557215,-73.997489264	
1441083660,40.8029194000001,-73.9448277069999	
1441083660,40.754264999,-73.971909562	
1441083660,40.7224155660001,-73.999334029	
1441083660,40.7121306870001,-73.992228127	
1441083660,40.7247183370001,-73.9956360209999	
1441083660,40.7623944200001,-73.983421495	
1441083660,40.731667658,-73.9894150869999	
1441083660,40.7515317520001,-73.993948749	
1441083660,40.7759422870001,-73.982259131	
1441083660,40.738219595,-73.992012181	
1441083660,40.802354544,-73.968111119	
1441083660,40.715731786,-74.00818642	
1441083660,40.7339897630001,-73.9898874039999	
1441083660,40.7643773460001,-73.964526582	
1441083660,40.740270052,-74.0058654759999	
1441083660,40.805441763,-73.95080014	
1441083660,40.8077965740001,-73.965471538	
1441083660,40.7109174890001,-73.99202988	
1441083660,40.7151883540001,-74.007742658	
1441083660,40.7477296820001,-73.9868392929999	
1441083660,40.7597110740001,-73.99356177	
1441083660,40.7633203390001,-73.973717904	
1441083660,40.7920615020001,-73.939842082	
1441083660,40.80904637,-73.946401231	
1441083660,40.795694944,-73.93873725	
1441083660,40.7290820380001,-73.988787701	
1441083660,40.7236369730001,-73.998298598	
1441083660,40.7337430810001,-73.995270994	
1441083660,40.72046384,-74.006852204	
1441083660,40.7791676680001,-73.953740642	
1441083660,40.754408117,-73.991858646	
1441083660,40.7388397400001,-73.989861409	
1441083660,40.713390372,-73.990128602	
1441083660,40.7313703900001,-73.982563257	
1441083660,40.747441011,-73.983201457	
1441083660,40.7248007310001,-73.997317247	
1441083660,40.7491107650001,-73.992007267	
1441083660,40.762919094,-73.9620365549999	
1441083660,40.772218422,-73.948297429	
1441083660,40.7900575130001,-73.965863537	
1441083660,40.832215911,-73.949436076	
1441083660,40.8574509270001,-73.928937965	
1441083660,40.8160408860001,-73.948516277	
1441083660,40.7560435350001,-73.986949544	
1441083660,40.7783576150001,-73.9528638039999	
1441083660,40.81055902,-73.947068315	
1441083660,40.7524246680001,-73.978370968	
1441083660,40.838864148,-73.944642498	
1441083660,40.716945261,-73.9996912129999	
1441083660,40.744284586,-73.9834620889999	
1441083660,40.7906045570001,-73.946434134	
1441083660,40.8096841170001,-73.962811834	
1441083660,40.753225281,-74.005650058	
1441083660,40.8268513830001,-73.946433863	
1441083660,40.7494200670001,-73.983850601	
1441083660,40.803393591,-73.938145012	
1441083660,40.763122363,-73.962516552	
1441083660,40.814868027,-73.960204198	
1441083660,40.741381818,-74.001343882	
1441083660,40.744969208,-73.9987311209999	
1441083660,40.7449241900001,-73.98401409	
1441083660,40.8118117600001,-73.9383286509999	
1441083660,40.7618746900001,-73.966358084	
1441083660,40.786754376,-73.942161626	
1441083660,40.802091971,-73.9370012219999	
1441083660,40.777646786,-73.982370607	
1441083660,40.7656048850001,-73.978124818	
1441083660,40.7783576150001,-73.9528638039999	
1441083660,40.7521006420001,-73.977609517	
1441083660,40.759913549,-73.986291821	
1441083660,40.7071518590001,-74.004531637	
1441083660,40.76369656,-73.996232713	
1441083660,40.8043840460001,-73.9374216689999	
1441083660,40.7196240870001,-73.996256847	
1441083660,40.731305777,-74.003681757	
1441083660,40.85915271,-73.929048215	
1441083660,40.7866981170001,-73.977720662	
1441083660,40.803235241,-73.9346992659999	
1441083660,40.7644200340001,-73.983377672	
1441083660,40.7761146390001,-73.9454528809999	
1441083660,40.8017043460001,-73.952959245	
1441083660,40.8106643530001,-73.9434630069999	
1441083660,40.8281601740001,-73.934909676	
1441083660,40.8455494400001,-73.932771042	
1441083660,40.785494892,-73.9729038789999	
1441083660,40.824258489,-73.9483256469999	
1441083660,40.849621954,-73.931697014	
1441083660,40.7645355390001,-73.9707283879999	
1441083660,40.868164952,-73.922675189	
1441083660,40.7592954470001,-73.969283215	
1441083660,40.793955312,-73.9513575829999	
1441083660,40.8107727670001,-73.9525915899999	
1441083660,40.7477296820001,-73.9868392929999	
1441083660,40.756735937,-73.998319411	
1441083660,40.868164952,-73.922675189	
1441083660,40.7377096930001,-73.9764885019999	
1441083660,40.726675427,-74.001141543	
1441083660,40.7540598030001,-73.997886352	
1441083660,40.7397731880001,-73.992986319	
1441083660,40.73987766,-73.996869174	
1441083660,40.7434704550001,-74.005393004	
1441083660,40.75091695,-73.994396346	
1441083660,40.830853543,-73.947225621	
1441083660,40.7336222000001,-73.9930591309999	
1441083660,40.742273842,-74.0025492189999	
1441083660,40.745435528,-74.0082442039999	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.799651463,-73.960755072	
1441083660,40.7941502560001,-73.939869087	
1441083660,40.7417381610001,-73.9894495739999	
1441083660,40.717636928,-73.998262677	
1441083660,40.72359521,-73.988200564	
1441083660,40.7679551100001,-73.982362342	
1441083660,40.78245186,-73.965878269	
1441083660,40.7949885030001,-73.936802082	
1441083660,40.7888450630001,-73.946175538	
1441083660,40.806924639,-73.935562585	
1441083660,40.7188816870001,-73.9822057759999	
1441083660,40.74661324,-73.9956815049999	
1441083660,40.807665162,-73.951206685	
1441083660,40.7566420420001,-73.988371577	
1441083660,40.7912406230001,-73.944924059	
1441083660,40.7250819400001,-73.981211972	
1441083660,40.807353907,-73.9375453069999	
1441083660,40.795400757,-73.932908363	
1441083660,40.8655549870001,-73.927269822	
1441083660,40.7503104100001,-74.004476828	
1441083660,40.7433349890001,-73.984079429	
1441083660,40.8043840460001,-73.9374216689999	
1441083660,40.753790581,-73.9923062829999	
1441083660,40.753790581,-73.9923062829999	
1441083660,40.759913549,-73.986291821	
1441083660,40.8001296300001,-73.9324015459999	
1441083660,40.84262312,-73.936811044	
1441083660,40.84262312,-73.936811044	
1441083660,40.726801165,-73.988986519	
1441083660,40.744985243,-73.989921825	
1441083660,40.732699154,-73.98469176	
1441083660,40.7563873170001,-74.003394385	
1441083660,40.7434704550001,-74.005393004	
1441083660,40.753213917,-73.989014637	
1441083660,40.742292999,-74.0044185479999	
1441083660,40.7208225200001,-73.9841713879999	
1441083660,40.731667658,-73.9894150869999	
1441083660,40.7329607130001,-74.006965345	
1441083660,40.733300559,-73.987181317	
1441083660,40.7376322470001,-73.992441662	
1441083660,40.738650776,-73.99776415	
1441083660,40.758808844,-73.97782745	
1441083660,40.8043840460001,-73.9374216689999	
1441083660,40.715528594,-74.009239725	
1441083660,40.8134464450001,-73.941347271	
1441083660,40.7434704550001,-74.005393004	
1441083660,40.7165660480001,-74.010022663	
1441083660,40.724034972,-73.999099508	
1441083660,40.734226128,-74.005406689	
1441083660,40.761804167,-73.960369463	
1441083660,40.7931526570001,-73.937497233	
1441083660,40.7931526570001,-73.937497233	
1441083660,40.8066984500001,-73.949881703	
1441083660,40.739161316,-74.0011056719999	
1441083660,40.721115179,-73.977915749	
1441083660,40.751646125,-73.9843373099999	
1441083660,40.795363412,-73.9398390979999	
1441083660,40.803765104,-73.9399904369999	
1441083660,40.7336055920001,-73.991031285	
1441083660,40.7972575650001,-73.9680413259999	
1441083660,40.799196819,-73.9330815169999	
1441083660,40.719404551,-74.001884563	
1441083660,40.7221355550001,-73.996696839	
1441083660,40.8083741360001,-73.9468858229999	
1441083660,40.825289791,-73.935963938	
1441083660,40.7930541270001,-73.9739553589999	
1441083660,40.807382922,-73.940510955	
1441083660,40.8002520850001,-73.940437865	
1441083660,40.7299745490001,-73.99568619	
1441083660,40.742663608,-73.998049108	
1441083660,40.74883634,-73.973828281	
1441083660,40.8295757760001,-73.950077667	
1441083660,40.8321531870001,-73.944351765	
1441083660,40.7501671030001,-73.971958209	
1441083660,40.729755009,-73.996967067	
1441083660,40.7247929330001,-73.97678529	
1441083660,40.76369656,-73.996232713	
1441083660,40.7588082450001,-73.974907254	
1441083660,40.7988272260001,-73.966892018	
1441083660,40.715528594,-74.009239725	
1441083660,40.761414491,-73.9830354919999	
1441083660,40.8673631560001,-73.9221627159999	
1441083660,40.720663793,-73.9880639949999	
1441083660,40.7454008550001,-73.97836603	
1441083660,40.7650240790001,-73.9848359499999	
1441083660,40.744653392,-74.0063855399999	
1441083660,40.8148528940001,-73.956313353	
1441083660,40.7301982870001,-73.98196462	
1441083660,40.7958865370001,-73.94889664	
1441083660,40.8191058470001,-73.940930411	
1441083660,40.8159593770001,-73.957273615	
1441083660,40.76228795,-73.962484533	
1441083660,40.774237779,-73.982100724	
1441083660,40.8047154490001,-73.936128216	
1441083660,40.7079424120001,-74.002580367	
1441083660,40.711543094,-74.010465578	
1441083660,40.749157106,-73.9882718279999	
1441083660,40.749157106,-73.9882718279999	
1441083660,40.764818269,-73.9851897729999	
1441083660,40.735692134,-73.975691761	
1441083660,40.829369979,-73.938800196	
1441083660,40.7608457960001,-73.979743548	
1441083660,40.7152594300001,-74.0112309039999	
1441083660,40.7248885650001,-74.002620709	
1441083660,40.7294991570001,-73.987950564	
1441083660,40.7346261640001,-73.986214031	
1441083660,40.7362128500001,-73.9881730709999	
1441083660,40.7605859670001,-73.9859271	
1441083660,40.852796181,-73.929376707	
1441083660,40.730338472,-73.9833031859999	
1441083660,40.7281145150001,-73.9789994289999	
1441083660,40.7839105640001,-73.947327824	
1441083660,40.7197114940001,-73.9894242	
1441083660,40.7220526560001,-73.988215267	
1441083660,40.7134332970001,-73.981951119	
1441083660,40.7443624370001,-74.006598434	
1441083660,40.763522976,-73.987070815	
1441083660,40.830900119,-73.941368021	
1441083660,40.720663793,-73.9880639949999	
1441083660,40.7197114940001,-73.9894242	
1441083660,40.726523446,-73.9846390599999	
1441083660,40.7436156630001,-73.990513877	
1441083660,40.744793357,-73.993292546	
1441083660,40.7044944350001,-74.011564514	
1441083660,40.8380552900001,-73.9407907139999	
1441083660,40.7225608690001,-73.993738525	
1441083660,40.7397596500001,-74.002523863	
1441083660,40.7616457180001,-73.98843929	
1441083660,40.7795059970001,-73.9555855039999	
1441083660,40.786754376,-73.942161626	
1441083660,40.8288510450001,-73.943834191	
1441083660,40.7614311040001,-73.9840498359999	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.7419692,-74.000918065	
1441083660,40.7192452100001,-73.9939083899999	
1441083660,40.76398734,-73.9558521559999	
1441083660,40.7647199690001,-73.989915229	
1441083660,40.8341465180001,-73.9402051549999	
1441083660,40.73669807,-73.983316026	
1441083660,40.793510977,-73.940335551	
1441083660,40.7618746900001,-73.966358084	
1441083660,40.845035017,-73.940658001	
1441083660,40.824166748,-73.951978646	
1441083660,40.824166748,-73.951978646	
1441083660,40.725697698,-73.9882398779999	
1441083660,40.7903224250001,-73.9476874979999	
1441083660,40.726554019,-73.987828427	
1441083660,40.7556769650001,-73.977189616	
1441083660,40.8021807650001,-73.957007947	
1441083660,40.7221355550001,-73.996696839	
1441083660,40.7778705860001,-73.956778116	
1441083660,40.8159593770001,-73.957273615	
1441083660,40.761980405,-73.9716139129999	
1441083660,40.7356670880001,-73.993870805	
1441083660,40.8077603780001,-73.943346267	
1441083660,40.8298848850001,-73.936761711	
1441083660,40.7618746900001,-73.966358084	
1441083660,40.797088586,-73.9427521919999	
1441083660,40.7397243390001,-73.976476965	
1441083660,40.7415063030001,-73.979738601	
1441083660,40.7656176880001,-73.96362342	
1441083660,40.775328014,-73.961874229	
1441083660,40.8174971,-73.945827212	
1441083660,40.737472885,-73.990229681	
1441083660,40.8558782170001,-73.928943261	
1441083660,40.7964947510001,-73.946436618	
1441083660,40.7343056810001,-73.993690514	
1441083660,40.734268996,-73.983551174	
1441083660,40.744793357,-73.993292546	
1441083660,40.7490615580001,-73.9957499189999	
1441083660,40.773135875,-73.956676487	
1441083660,40.7511690740001,-73.988957226	
1441083660,40.8108772410001,-73.941064151	
1441083660,40.7981460870001,-73.9503576719999	
1441083660,40.7294883070001,-74.010735392	
1441083660,40.8350511740001,-73.9381228079999	
1441083660,40.7298096010001,-73.991096741	
1441083660,40.7757728290001,-73.954750345	
1441083660,40.7817057930001,-73.9518937189999	
1441083660,40.782101417,-73.9818819559999	
1441083660,40.788099452,-73.9482634299999	
1441083660,40.8699252710001,-73.912502261	
1441083660,40.753730386,-73.996060026	
1441083660,40.7251905030001,-73.998121775	
1441083660,40.802765805,-73.939572343	
1441083660,40.7434704550001,-74.005393004	
1441083660,40.7117466820001,-74.000290013	
1441083660,40.728250797,-74.005373732	
1441083660,40.7272573500001,-73.974991292	
1441083660,40.749121191,-73.9861677229999	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.7614311040001,-73.9840498359999	
1441083660,40.7962543680001,-73.973455697	
1441083660,40.7177427010001,-73.9827904809999	
1441083660,40.7784899160001,-73.954235779	
1441083660,40.7232702960001,-73.980584741	
1441083660,40.823034341,-73.948315758	
1441083660,40.7580616600001,-73.999532202	
1441083660,40.75127532,-73.982500299	
1441083660,40.7474714860001,-73.9852730269999	
1441083660,40.7541998040001,-74.000279371	
1441083660,40.757346324,-73.9801813679999	
1441083660,40.818126283,-73.941520176	
1441083660,40.814414915,-73.9405335709999	
1441083660,40.7298044350001,-74.002141031	
1441083660,40.7899592750001,-73.945856841	
1441083660,40.843892877,-73.93493404	
1441083660,40.7023945030001,-74.013291701	
1441083660,40.7538749240001,-73.98482044	
1441083660,40.865038779,-73.926945001	
1441083660,40.785874639,-73.9509301529999	
1441083660,40.869008717,-73.920320439	
1441083660,40.7576066560001,-73.9778856039999	
1441083660,40.7259999350001,-73.991865723	
1441083660,40.7986333000001,-73.9416203709999	
1441083660,40.8298848850001,-73.936761711	
1441083660,40.768826378,-73.993828043	
1441083660,40.8025795670001,-73.9679520829999	
1441083660,40.738016617,-73.994263916	
1441083660,40.764066631,-73.9550579209999	
1441083660,40.8257664810001,-73.950940483	
1441083660,40.757557412,-73.9787410869999	
1441083660,40.7359131420001,-73.9838141819999	
1441083660,40.7376187360001,-74.002819678	
1441083660,40.7685239040001,-73.9871384369999	
1441083660,40.7912927680001,-73.977560223	
1441083660,40.7560435350001,-73.986949544	
1441083660,40.853731704,-73.928692519	
1441083660,40.7539521530001,-73.9721370839999	
1441083660,40.7604278420001,-73.975830733	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.81667027,-73.938992513	
1441083660,40.817929792,-73.949735957	
1441083660,40.7429104280001,-73.99280555	
1441083660,40.8129478930001,-73.9558810949999	
1441083660,40.7237274760001,-73.9955278529999	
1441083660,40.7431718490001,-73.9769845879999	
1441083660,40.7282536650001,-73.999315931	
1441083660,40.7431718490001,-73.9769845879999	
1441083660,40.8230562520001,-73.9424227379999	
1441083660,40.8462918330001,-73.9401544799999	
1441083660,40.7197061900001,-73.9916825079999	
1441083660,40.743833812,-73.979510537	
1441083660,40.7604417920001,-73.965875105	
1441083660,40.77204192,-73.959984283	
1441083660,40.7443073160001,-73.9902178519999	
1441083660,40.7152594300001,-74.0112309039999	
1441083660,40.8159593770001,-73.957273615	
1441083660,40.760115559,-73.9789821209999	
1441083660,40.719527944,-73.994377339	
1441083660,40.729862036,-73.9963176099999	
1441083660,40.7559369910001,-73.992598403	
1441083660,40.791529414,-73.940593737	
1441083660,40.818504014,-73.9395038599999	
1441083660,40.7989438270001,-73.9423605219999	
1441083660,40.814803479,-73.956284484	
1441083660,40.755566281,-73.9730496019999	
1441083660,40.7762744990001,-73.9468753199999	
1441083660,40.751892841,-73.9691855689999	
1441083660,40.717935229,-73.985672762	
1441083660,40.78456213,-73.943770441	
1441083660,40.786212135,-73.950680737	
1441083660,40.7950607160001,-73.974817746	
1441083660,40.817124823,-73.9480096459999	
1441083660,40.7587750440001,-73.992388729	
1441083660,40.7625543410001,-73.989633989	
1441083660,40.811485395,-73.9502176729999	
1441083660,40.7931526570001,-73.937497233	
1441083660,40.8546238920001,-73.92895183	
1441083660,40.807085412,-73.943830883	
1441083660,40.7187046490001,-74.000903313	
1441083660,40.8034296330001,-73.957054097	
1441083660,40.811211859,-73.9596356119999	
1441083660,40.7433349890001,-73.984079429	
1441083660,40.7593131850001,-73.995709559	
1441083660,40.8243429830001,-73.953376824	
1441083660,40.7230303870001,-73.9988145139999	
1441083660,40.7129186190001,-73.995788294	
1441083660,40.8269894110001,-73.93712941	
1441083660,40.806675356,-73.9537287489999	
1441083660,40.794478772,-73.943613991	
1441083660,40.7517871520001,-73.974761918	
1441083660,40.743884768,-73.992098115	
1441083660,40.7511120500001,-73.975249419	
1441083660,40.8592745180001,-73.926329537	
1441083660,40.7379501340001,-73.986834007	
1441083660,40.7116641920001,-74.005830494	
1441083660,40.7436156630001,-73.990513877	
1441083660,40.736833222,-73.988750312	
1441083660,40.749121191,-73.9861677229999	
1441083660,40.710335478,-74.0095456	
1441083660,40.7225938010001,-74.0063545639999	
1441083660,40.7493689620001,-73.9955261329999	
1441083660,40.7290820380001,-73.988787701	
1441083660,40.7417457860001,-73.984137548	
1441083660,40.7773822680001,-73.9505609029999	
1441083660,40.7793074840001,-73.983265634	
1441083660,40.764148726,-73.986612233	
1441083660,40.738153653,-74.008903662	
1441083660,40.7632781730001,-73.969671245	
1441083660,40.792171108,-73.97769355	
1441083660,40.791579094,-73.9467728229999	
1441083660,40.8021144860001,-73.9380306159999	
1441083660,40.7582285730001,-73.989071565	
1441083660,40.871252896,-73.918911226	
1441083660,40.7999935300001,-73.9448481919999	
1441083660,40.8445864560001,-73.933476802	
1441083660,40.7191353710001,-74.006938647	
1441083660,40.742980796,-73.9832314509999	
1441083660,40.733684683,-73.985961646	
1441083660,40.7514667120001,-73.978161943	
1441083660,40.8040460070001,-73.9366201029999	
